typeNameIndex,cityGuid,totalArea,classCount,teacher,student
4,"efbbda42-23a5-47dc-b058-19fd728480bc","67367","35","139",980
4,"a7ff532e-9d9c-4672-959a-3d13bc449c95","164749","60","226",1680
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","8000","20","61","800"
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","7000","15","42",540
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","26013","28","121",1008
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","8748.27","16","42",576
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","20667","32","99",1024
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","7728","22","48",704
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","26013","28","121",896
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","8748.27","16","42",512
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","3","48","143",1872
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","30015","30","116",1170
4,"d92e7be5-d5e7-4a85-88a2-fbcfb84913cf","100050","40","128",1560
4,"d92e7be5-d5e7-4a85-88a2-fbcfb84913cf","87100","40","125",1560
4,"dda0a04a-ac19-462b-a364-93945df40cd7","12","56","208",1512
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","40230","57","143",1539
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","30000","32","94",864
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","10100","28","70",756
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","12800","30","100",690
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","34466","50","162",1150
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","30001","20","55",460
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","12032","6","11","200"
1,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","7800","31","80",713
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","8800","24","73",552
4,"a7ff532e-9d9c-4672-959a-3d13bc449c95","93380","24","92",744
4,"a7ff532e-9d9c-4672-959a-3d13bc449c95","20010","25","100",775
4,"a7ff532e-9d9c-4672-959a-3d13bc449c95","33350","21","95",651
4,"a7ff532e-9d9c-4672-959a-3d13bc449c95","66700","36","150",1368
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","60030","54","90",2052
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","113390","49","170",1862
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","17826","11","40",418
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","88377.5","48","150",1824
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","44670","22","92","830"
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","7","45","186",1710
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","7","45","186",1530
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","30054","28","88",952
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","96715","62","210",2108
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","32000","24","45",816
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","50000","28","100",952
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","55627.8","85","245",1870
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","55715","18","71",396
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","99116.2","24","75",528
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","73370","40","196",880
4,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","73370","66","142",2508
4,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","32585","27","184",1026
4,"1f3ed622-7e1a-4300-9551-ef8ceee034fb","20","32","128",1216
4,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","53360","12","40",456
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","93380","40","200",1520
4,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","23345","12","56",312
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","45829","22","107",572
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","20","18","128",468
4,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","32585","27","184",702
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","132066","36","34",936
4,"HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","667","30","110",780
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","24012","36","159",1188
"5","HF34D8FF7E-BE50-4741-83FF-1A95814F1B7F","65460","79","268",2607
0,"7b13e4ed-d177-4f34-a2c6-a1ad46d96bab","4460","11","47","400"
0,"e095c099-60b4-4f89-8342-08ea3596ff8d","2180","13","57",429
0,"e095c099-60b4-4f89-8342-08ea3596ff8d","2200","10","39","400"
1,"47c82ed0-b246-4d03-a466-9ab87f66e28f","29348","51","162",1683
0,"71931bb5-b711-4eef-b7c9-cdd5aa64b992","3000","12","63","464"
1,"7b13e4ed-d177-4f34-a2c6-a1ad46d96bab","16488","33","106",957
1,"efbbda42-23a5-47dc-b058-19fd728480bc","11880","40","100",1160
1,"5a42eef7-91a7-42c0-be1a-ca5f018deb0e","6000","26","71",754
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","10182","12","34",348
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","9400","27","72",783
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","15719","18","52","725"
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","9400","27","72",999
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","22353","66","130",2442
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4441","30","78",720
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3075","14","58","501"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11448","49","128",1176
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4441","30","78",960
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","7337","20","186",640
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","10634","24","61",768
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","11191","28","67",896
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","7200","21","49",819
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","17217","9","22",351
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","10801.96","29","77",1131
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","9966","25","64",975
4,"7b13e4ed-d177-4f34-a2c6-a1ad46d96bab","28000","17","66",663
4,"99320dd1-deb9-413c-b452-49101a59b180","20010","40","60","1000"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","2285","14","47","400"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11448","47","124",1692
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","22353","66","130",2376
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","9809","31","94",1116
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3897","18","58",648
0,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","11000","15","62",345
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5400","38","112",874
"5","6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","17168","29","74",667
4,"e095c099-60b4-4f89-8342-08ea3596ff8d","138069","47","193",1081
1,"47c82ed0-b246-4d03-a466-9ab87f66e28f","2.27","38","154",874
"5","5a42eef7-91a7-42c0-be1a-ca5f018deb0e","101094","60","267",1800
"5","6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","10036.8","33","91",990
1,"47c82ed0-b246-4d03-a466-9ab87f66e28f","24300","14","57",378
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5000","17","51",459
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","777.2","9","24","244"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5000","17","51",459
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","12006","47","143",1269
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","6155.5","25","70",675
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","28014","21","69","426"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","13242","43","162",1462
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","22600","24","65",816
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","15768.83","36","151",1224
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","28014","21","69","426"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","32589","30","140",1020
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","32589","30","140",930
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","15768.83","36","151",1116
0,"99320dd1-deb9-413c-b452-49101a59b180","960","2","6",62
0,"5a42eef7-91a7-42c0-be1a-ca5f018deb0e","17540","18","128","700"
1,"5a42eef7-91a7-42c0-be1a-ca5f018deb0e","14953","52","125",1612
4,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","58000","41","182",1558
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3900","24","34",912
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4764","24","50",912
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","80000","29","69",725
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3900","24","34",600
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17.5","10","18","380"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","14103.95","16","33",400
1,"6ca6d5b7-bb43-4a14-ab79-e2ad5a7c50ac","16677","20","56","816"
1,"47c82ed0-b246-4d03-a466-9ab87f66e28f","27573","38","130",950
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","1.1","19","121","664"
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","26000","21","120","700"
1,,"14112","20","82",440
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11513","36","117",792
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","19050","45","135",1305
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17341","19","51",551
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5500","16","45","324"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4350","13","38",377
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","10657","18","56",522
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3682","22","81",792
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4580","16","38","650"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5132","21","65",756
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","1.6","36","90",1296
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17341","19","51",684
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","21353","24","90",792
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","46690","39","245",1287
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","46690","56","245",1848
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","9769","20","54",660
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","12204.5","12","68",240
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","4002000","24","64",480
0,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","3500","6","28","200"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","12184","29","82",580
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","23011.5","23","100","812"
1,"40f1eed6-b99d-4d52-8209-bba560905289","6977.3","21","39","570"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","14000","2","33",40
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","6870.1","13","34",299
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","8450","24","55",720
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","23011.5","23","100","812"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17063","6","34","230"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","13.18","65","262",2405
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","26797","30","113",1110
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","20925","16","85",544
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","10977","15","8",510
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","26797","30","113",630
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","13.18","65","262",1365
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","10977","15","8",420
0,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","2233","8","26","300"
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","23011.5","23","120","812"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","19800","12","51",336
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17316","7","12","233"
1,"2c0c2f89-b8a9-479c-aeaf-6e48a11fa92f","3668.5","23","83",575
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","20000","14","38","490"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","28587","12","41","316"
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","266800","31","160",775
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","29000","8","47",200
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","16670","14","89",448
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","24012","27","120",864
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","19980","9","63",288
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","24500","18","130",576
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","17222","6","40","218"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","24500","14","88",448
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","18400","20","115",580
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","133400","17","106",493
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","20907.40","15","83","411"
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","26627.5","10","71","361"
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","138736","36","169",1296
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","16.841","42","126",1512
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5627","22","81",792
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5627","22","81",792
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","260130","90","100",3240
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","46690","36","120",1296
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","32634","15","96",345
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","80850","36","140",828
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","33350","19","76",437
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","29784","19","74",627
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","29970","36","167",1188
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","46690","36","120",1188
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","46690","36","120",1188
0,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","5200","12","59","360"
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","18264","32","94",640
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","44880","28","71",560
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","18657","12","33","445"
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","20139.23","12","34",444
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","6300","18","16",666
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","13000","6","13","181"
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","18264","32","94",1184
1,"2ccf6c00-9d41-4610-b172-6bc5a4deca92","44880","28","71",672
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","14175","14","36",336
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","22049","13","51",312
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","64699","24","71",576
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","47846","10","43",240
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","25064","18","57",378
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","41421","43","185",903
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11739.2","31","117",651
"5","WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11739.2","31","117",651
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","23950","11","32",231
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","13340","15","45",420
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","11739.2","31","117",868
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","48024","18","81",504
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","53360","36","151",1260
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","20000","18","63",630
1,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","16000","29","110",1015
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","32589","30","140",1050
4,"WH4F216938-3B66-4C83-9EB0-A2A88DE4CEB1","98049","39","194",1365
1,"ab05dd86-b352-43ea-96a7-ff229765c57c","13340","46","137",1610
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","8404.2","14","41",448
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","10005","12","30",384
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4000","18","54",576
4,"5cc2e884-6d9b-48e7-9bda-0674887ee24f","107387","84","283",2688
4,"5cc2e884-6d9b-48e7-9bda-0674887ee24f","107387","82","280",2624
1,"c3e3c4b0-0710-4a54-b5b7-8c47b93b9777","9600","44","126",1716
4,"576c1a3d-af5d-43b4-99bc-73355b3d95b0","53360","82","279",3198
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4600","50","260","2000"
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","5354","9","52","350"
0,"72e35c63-57cf-4fb9-a31f-bc352df52c38","1032","7","29",273
4,"7dff8053-0127-47aa-ae96-3bb95141e397","17808.9","31","107",806
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6831414","24","70",624
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","7870","12","36","440"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6670","12","30",312
0,"f852c5e5-2d6f-4980-987b-1e60121bb035","4790","9","24",234
0,"c3e3c4b0-0710-4a54-b5b7-8c47b93b9777","2231.55","10","26","360"
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","2000","12","28",312
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","2505","10","30","380"
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6000","15","100",345
4,"f6221d20-3124-44f7-92b2-af1b7cc83121","86710","54","213",1242
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6003","20","55",460
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4658","16","40",368
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","27377","57","131",1311
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","5467","18","46",414
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","10005","24","63",720
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","80040","67","280",2010
4,"576c1a3d-af5d-43b4-99bc-73355b3d95b0","115391","93","300",2790
4,"4259907d-a9c2-4103-b33e-93624e6a5c43","148741","58","228",1740
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","19809900","19","43",570
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4669","29","80",783
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6136.4","16","40",432
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","34017","51","152",1377
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","33350","26","78",884
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","20100","39","120",1326
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","12006","40","100","1600"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","8671","28","74",952
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","12006","40","100","1600"
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","20100","39","120",1326
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","19510","30","120",630
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","3555.5","9","42","300"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","1.14","35","100",735
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","17608.8","47","130",987
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","7000","20","53",420
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","12327.96","3","7","100"
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","40020","47","157",987
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","28667","58","210","2200"
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","20010","24","101",504
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","40020","47","157",1786
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","20010","24","101",912
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","28667","58","210","2200"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","17008.5","39","140",1482
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","24349","36","100",1296
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","19783.22","24","83",864
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","6860","14","35",462
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","11339","29","73",957
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","10666","18","51","728"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4.5","42","118",1386
4,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","86710","63","230",2079
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","4002000","19","62",380
0,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","7000","19","68","500"
1,"CD-F06091A2-BD38-4DBD-B9A2-4360AE17FD9A","20010","7","168",140
0,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","4800","11","50","365"
0,"f0417b08-07e8-4111-9bc0-d8f1a87fd230","8000","15","57","600"
0,"16ea6247-0f5a-43cd-b393-ef3f9ffc1d4d","2106","9","41",180
0,"9ae79a8f-22ac-4cd2-9707-51db2f5210e9","5014","14","40","480"
0,"a2694c18-52f7-4526-afa9-d9ff2a07a9a6","6500","19","70","700"
1,"9ae79a8f-22ac-4cd2-9707-51db2f5210e9","3.8","40","100",800
1,"9ae79a8f-22ac-4cd2-9707-51db2f5210e9","30550","29","97",580
1,"9ae79a8f-22ac-4cd2-9707-51db2f5210e9","35438","55","133","2100"
1,"4a47f3a2-edd4-4a5e-9d16-7eee9d9ee338","24500","55","166",1485
1,"4a47f3a2-edd4-4a5e-9d16-7eee9d9ee338","7337","12","34",324
1,"4a47f3a2-edd4-4a5e-9d16-7eee9d9ee338","4688","16","43",432
1,"16ea6247-0f5a-43cd-b393-ef3f9ffc1d4d","21.46","63","162",1512
1,"a2694c18-52f7-4526-afa9-d9ff2a07a9a6","60030","36","101",864
1,"a2694c18-52f7-4526-afa9-d9ff2a07a9a6","3962","17","47",408
1,"a2694c18-52f7-4526-afa9-d9ff2a07a9a6","9973","17","49",408
1,"f0417b08-07e8-4111-9bc0-d8f1a87fd230","8000","15","43","600"
1,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","10000","36","132",864
1,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","15200","24","57","700"
1,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","1","17","45","500"
4,"c8f27892-f5d4-4fa2-a36b-d7ce35615f0a","52922","48","176",1488
1,"d3adfcbd-2b7d-439b-882e-fb1620c88ae8","53873.59","101","296",3131
1,"6196bd31-5c06-4a07-a463-ae4926b68cc6","33333","37","101",1147
1,"6196bd31-5c06-4a07-a463-ae4926b68cc6","54155","41","139",1271
1,"6196bd31-5c06-4a07-a463-ae4926b68cc6","30257","19","49",589
1,"6196bd31-5c06-4a07-a463-ae4926b68cc6","27687","29","77",1102
4,"4a47f3a2-edd4-4a5e-9d16-7eee9d9ee338","77000","34","140",1292
4,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","10000","31","95",1178
4,"6196bd31-5c06-4a07-a463-ae4926b68cc6","54155","41","139",1558
4,"f0417b08-07e8-4111-9bc0-d8f1a87fd230","26680","36","74",1368
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","53360","48","135","1700"
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","27335.2","35","101",1225
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","9999.9","14","53","487"
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","28014","16","63",352
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","5","48","170",1056
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","33350","36","100","1300"
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","3066","43","104","1546"
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","33350","39","135",858
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","33350","29","70",638
1,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","17680","24","74",528
4,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","54280","41","136","1588"
4,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","17675.5","24","94",528
4,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","338836","42","300","1704"
4,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","63365","42","145",1638
4,"SZ-0E75FB72-02C4-467F-9867-A91344D9E89C","5.74","53","207",2067
